volume,book,raw_entry
II,13,"MR. JOHN BALLARD, ¥% §acte.
York Co., in York Town; known by the
Number 54; 6 May 1727, p. 43. Escheated from Peter Gibson, dec’d., by
inquisition under Edmund Jenings,
Esqr., Esch’r., &¢. 1 lb. Tobacco. Said
Jand purchased by Use Gibson, dec’d.,
of Edward Fuller."
II,13,"WILLIAM RANDOLPH, GENT..
1159 acs. (N. L.), Henrico Co; N.
side of Appamattock River; on N, side
of Jenney Toe Creek; adj. Capt. Richard Randolph’s line; 6 May 1727, p.
44. 6 Lbs., Money."
II,13,"JOHN SMALL, 203 acs. (N. L.).
Up. Pat. of Nansemond Co; in the
Maple Pocoson; adj. Thomas Speight;
& Daniel Pugh’s line; on the Timber
Pocoson; 31 Oct. 1726, p. 45. 20 Shill.."
II,13,"JOHN PETERSON, 600 acs. (N.
L.), Is. of Wight Co; on S. side of
Maherin River; adj. his own; land of
James Parham; & John Cook's line; 2
Nov. 1727, p. 46. 3 Lbs., Money."
II,13,"THOMAS SISSOM, of Surry Co; 536
acs. (N. L.), Brunswick Co; on both
sides of Iseinglass Creek, on N. side of
Maherin River; 31 Oct, 1726, p. 47."
II,13,"WILLIAM MACKLIN, of Surry Co;
836 acs. (N. L.), Brunswick Co; on
both sides of Iseinglass Cr., of Maherin
River; adj, Thomas Sissom’s line; 31
Oct. 1726, p. 47."
II,13,"JOHN WALL, 970 acs. (O. & N.
L.), Brunswick Co; on S. side of
Maherin River; adj. John Carrell; Leadbetter’s Path; David Crawley; & George
Walton's land; 31 Oct, 1726, p. 48.
200 acs. part granted him, 11 July 1719."
II,13,"RICHARD WILLIAMS, 380 acs, (N.
L.), Is. of Wight Co; on S. side the
main Biack Water Swamp; 31 Oct.
1726, p. 49. 10 Shill., & Imp. of 6
pers: Hannah Cooper, Mary Barritt,
Henry Cattertion, Thomas Neale, Richard Jones, John Hatton."
II,13,"SAME. 180 acs. (N. L.); same Co.,
& date; page 50. Imp. of 4 pers:
‘Christopher Haddy, Mary Rogers, Thomas Edwards, William Caner."
II,13,"RICHARD LANE, 100 acs. (N. L.),
Is. of Wight Co; S. side of Nottoway
River; om S. side of the Three Creeks,
cor. of Josias John Holliman; on James
Jones’ line; & down Angellica Swamp;
31 Oct. 1726, p. 50. 10 Shill,"
II,13,"THOMAS MANDEW, 240 acs. (N.
L.), Is. of Wight Co; S. side the main
Black Water Sw; on S, side of the S.
prong of Cyprus Sw; adj. Thomas
Swann; & Joshuah Joyner’s line; on the
Myery Branch; 31 Oct. 1726, p. 51.
25 Shill,"
II,13,"WILLIAM BLY, 100 acs. (N. L.),
Pr. Geo. Co; on N. side of Gravilly
Run; adj. Butler’s line; 31 Oct, 1726,
p. 51. 10 Shill."
II,13,"JAMES NORFLEET, 50 acs. of
Marsh & Swamp Land; Up. Par. of
Nansemond Co., at a place called the
White Oak Spring Marsh; in the
Desert, si Oct. 1726, p. 52. 5 Shili"
II,13,"JOHN BUCHER, 290 acs. (N. L.).
Pr. Geo. Co; on N., side of Stony Cr;
in Allin Howard’s line; & down Rockey
Branch; 31 Oct. 1726, p. 54. 30 Shill."
II,13,"RICHARD BLUNT, of Surry Co;
225 acs, (N. L.),, Brunswick Co; N.
CAVALIERS AND PIONEERS
side of Maherin River; on N. side of
the Gr, Creek, cor. of Capt. Howell
Edmons’ Jand; 31 Oct, 1726, p. 54."
II,13,"JOHN CARRELL, 140 acs. (N. L.),
Brunswick Co; on S. side of Maherin
River; 31 Oct. 1726, p. 55."
II,13,"WILLIAM COOK, JUNR., of Surry
Co; 310 acs, (N. L.), Brunswick Co;
S. side of Maherin River; on S, side of
Fountain’s Cr; adj. John Scott; & John
Vintson’s line; 31 Oct. 1726, p. 55."
II,13,"HENRY COOK, 310 acs. (N. L.),
Brunswick Co; on S. side of Maherin
River; 31 Oct. 1726, p. 56."
II,13,"HUGH DAVIS, 100 acs. (N. L.),
Pr. Geo. Co; on S. side of Joseph’s
Swamp; on William Cotten’s land, &c;
31 Oct, 1726, p. 56. 10 Shill."
II,13,"JACOB DUNHEART, 328 acs. (N.
L.), Pr. Geo. Co; on S, side of Warwick Swamp: adj. William Temple; &
Roger Rayny’s land; 31 Oct. 1726, p.
56. 35 Shill."
II,13,"RICHARD FLEWELLIN, 296 acs.
(N. L.), Pr. Geo. Co; on S. side of
Warwick Swamp, adj, his old land; &
Mathew Lee’s line; crossing Butler's
Branch; 31 Oct. 1726, p. 57. 30 Shill."
II,13,"WILLIAM GENT, of Pr. Geo. Co;
376 acs. (N. L.), Brunswick Co; on
both sides of Sturgion Run, on S. side
of Nottoway River; at his 1st survey;
on the Beaver Pond Branch; 31 Oct.
1726, p. 58."
II,13,"EDWARD HAWKINS, 300 acs. (N.
L.), Pr. Geo. Co; on the lower Rockey
Run, on S, side of Stony Cr; near upper
end of the Beaver Pond; 31 Oct. 1726,
p. 58. 30 Shill,"
II,13,"JOHN HATLEY, 185 acs. (N. L.),
Surry Co; on S. side of Nottoway
River; adj. Alexander Horton; his own;
& Philip Baly’s (Baily's) line; 31 Oct.
1726, p. 59. 20 Shill."
II,13,"GEORGE HIX, of Surry Co; 429
acs. (N, L.), Brunswick Co; on S, side
of Maherin River; above Jeneto Creek;
on the Indian Line; 31 Oct. 1726, p. 59."
II,13,"ROBERT HIX, JUNR., 195 acs. (N.
L.), Brunswick Co; N. side of Roanoake River; on the Popler Creek; adj.
George Hix’s land; 31 Oct. 1726, p, 60."
II,13,"GEORGE HIX, 265 acs. (N. L.),
Brunswick Co; N. side of Roanoake
River; on Popler Cr., corner of Daniel
Hix; 31 Oct. 1726, p. 60."
II,13,"JOHN KING, 177 acs. (N. L.),
Brunswick Co; S, side of Nottoway
River, & on both sides of Sturgeon Run;
31 Oct. 1726, p, 61."
II,13,"RICHARD LETBETTER, 320 acs.
(N. L.), Brunswick Co; om S. side of
Maherin River; adj. William Letbetrer’s
land; 31 Oct. 1726, p. 61.
‘THOMAS LOYD, of Pr. Geo, Co;
294 acs. (N. L.), Brunswick Co; S.
side of Nottoway River, on lower side
of Sturgion Cr; adj. Gabrill Harrison,
on lower side of the Beaverpond Br;
& Samuell Harrowell; 31 Oct. 1726, p.
02,"
II,13,"JOHN LINCH, 200 acs. (N. L.),
Brunswick Co; on §S. side of Maherin
River; beg. at Micall Wall's line; to the
Falling Run; on Major Mumford’s line;
31 Oct. 1726, p, 62."
II,13,"HENRY LETTBETTER, 240 acs. (N.
L.), Brunswick Co; S. side of Maherin
River; on S. side of White Oake
Swamp; 31 Oct. 1726, p. 63."
II,13,"THOMAS LOYD, of Pr. Geo. Co;
283 acs. (N. L.), Brunswick Co; on
lower side of Sturgeon Run, on §S, side
of Nottoway River; just above the falls
of said Run; 31 Oct. 1726, p. 63."
II,13,"WILLIAM LETBETTER, 340 acs.
(N. L.), Brunswick Co; S. side of
Maherin River; on N. side of Rattle
Snake Swamp; 31 Oct. 1726, p. 64."
II,13,"MATTHEW MARSHALL, 80 acs.
(N. L.), Is. of Wight Co; on S, side
of Maherin River; 31 Oct. 1726, p. 64.
10 Shill."
II,13,"WILLIAM MALONE, of Surry Co;
400 acs. (O. & N. L.), Pr. Geo. Co;
on N, side of Stony Cr., on the County
Line; beg, where sd. line crosses sd.
Creek; adj. Edward Winfield; Jos.
Tucker; & William Tucker's line; 31
Oct. 1726, p. 65. 143 acs. part granted
to William Tucker, who conveyed to
the said Nathll. Malone,"
II,13,"ROBERT MORGAN, 330 acs, (N.
L.), Brunswick Co; S. side of Maherin
River; on the Cattail Creek; down
meanders of Beverpond Creek, to Fountain’s Cr; 31 Oct. 1726, p. 65."
II,13,"JOSEPH MASSEY, 240 acs. (N. L.),
Brunswick Co; S. side of Mahetin
River; on a br. of Catmil Cr; corner
of his own land; 31 Oct. 1726, p. 66."
II,13,"RICHARD NORCROSS, 100 acs.
(N. L.), Surry Co; on S. side of Nottoway River, in the fork of the Spring
Swamp; 31 Oct, 1726, p. 66. 10 Shill."
II,13,"THOMAS PENNENTON, 250 acs.
(N. L.), Surry Co; on W. side of the
Double Branch, on S. side of Nottoway
River; 31 Oct. 1726, p. 67. Imp. of 5
pers: James Sexton, William Stafford,
Thomas Servant, John Smyth, John
Underhill,"
II,13,"THOMAS PARRUM., 202 acs. (N.
L.), Pr. Geo, Co; on N. side of Stony
Creek at the Old Tradiag Path; on Jos.
Wynn's line at sd. path; & down Deep
Branch; 31 Oct. 1726 p. 67. 20 ‘Shill."
II,13,"JAMES PITTILLO, of Pr. Geo. Co;
242 acs, (N. L.), Brunswick-Gu; om S.
side of Waqua Creek; 31 Oc, 1726, p.
8, ;"
II,13,"EDWARD ROBERSON, 100 acs.
(N. L.), Pr. Geo. Co; on S. side of
Buckskin Creek; 31 Oct. £726, p. 68.
10 Shill. :"
II,13,"WILLIAM REED, 269 acs. (N. L.'},
Brunswick Co; on S. side of Sungion:
Run; on Gabriel Harrisom’s line: om
Sturgin Creek; 31 Oct. 1726, pr 6x."
II,13,"ADAM SIMS, 250 acs. (N. L.),
Brunswick Co; on S. side of Maherin
River, adj. fand of Mrs. Chapman &
William Letbetter; 31 Oct, 1726, p. 69."
II,13,"GEORGE SIMS, 270 acs. (N. L.)
Branswick Co; S. side of Maherin
River; on N. side of Rattle Snake
Swamp; 31 Oct. 1726, p, 69."
II,13,"FRANCES STEED, 440 acs. (N. L.),
Brunswick Co; on S. side of Maherin
River; near head of Oconechie Swamp;
31 Oct, 1726, p. 70."
II,13,"THOMAS TOMLINSON. of Surry
Co; 325 acs, (N. L.), Brunswick Co;
S. side of Maherin River; on NE side
of Cattail Creek; 31 Oct. 1726, p. 70."
II,13,"THOMAS TEMPLE, 100 acs. (N
L.), Pr. Geo. Co; on N. side of War.
wick Sw; by the Road near John Leadbiter’s line; .31 Oct, 1726, p. 71. 10
Shill."
II,13,"JAMES WILLIAMS, 90 acs. (N
L.), Pr. Geo. Co; on S. side of Jones
Hole Swamp; 31 Oct. 1726, p. 71. 10
Shill."
II,13,"JOHN WORSDEN, 375 acs. (N. L.).
Surry Co; on S, side of Atsamoosock
Sw; adj. Francis Eppes; William Hynes:
Wiiliam Edmunds; & Nathll, Tatum’s
line; 31 Oct. 1726, p. 72. 40 Shill"
II,13,"JOHN WALKER, 375 acs. (N. L.),
Surry Co; on §. side of the Three
Creeks; adj. Thomas Sissom; Ralph
Jackson; & James Lee’s land; 31 Oct.
1726, p. 72. 40 Shill."
II,13,"WILLIAM WELLS, 200 acs. (N.
L.), Pr. Geo. Co; on both sides of the
Picture Branch, 31 Oct. 1726, p. 73.
20 Shill."
II,13,"JOHN BOLLING, GENT., 800 acs
(N. L.), Henrico Co; on N. side o,
James River, on back of Mr, Fleming's
Rock Castle tract; on the parth below
Fleming's Park Creek; 6 May 1727, p.
73. 4 Lbs., Money."
II,13,"AARON PINSON, 280 acs. (N. L.).
Spotsyl. Co., in St. George’s Par; on N.
side of Nussaponock Run, near the falls;
6 May 1727, p. 74."
II,13,"COL. WILLIAM COLE, of Warwick
Co; 2000 acs. (N. L.), Henrico Co; on
John Bostick’s land; to a branch of the
CAVALIERS AND PIONEERS
Byrd (Cr.}, &c; 6 May 1727. p. 74.
10 Lhs., Money."
II,13,"CCL. JOHN ALLEN, of Surry Co;
409 acs. (N. L.), Is. of Wight Co: on
SW side of the Round Hill Sw; on
SW side of Seacnck Sw; cor of land
of Phillip Rayford. decd; 6 May 1727.
p. 75. 40 Shill."
II,13,"WILLIAM BEVERLEY. GENT., of
St. Ann’s Pa... in Essex Co; 666 acs.
(N. 1L.). ia Spotsyl. Co., in St. George's
Par., called Herz; in the forke of Rappa.
River; on S. side of Muddy Run; & by
br. of the Mountain Run; 16 June 1727
p. 75. 3 Lbs., 10 Shill."
II,13,"SAME. 7166 acs. (O. & N. L.);
same location, & date; page 76. On S.
side of Rappa. River, at low. end of an
Island, about 6% mi. below mouth of
Elk River; on Ruffing’s Run; to moutl
of Indian Run. 6500 acs. part grantec
by 2 patents to Col. Robert Beverley
dec'd., & sd, William Beverley. 3 Lbs..
10 Shill,"
II,13,"HENRY HARRIS, 280 acs. (N, L.) .
Is. of Wight Co; on S. side of the:
Flatt Swamp; 16 June 1727, p. 77. 30
Shill."
