volume,book,raw_entry
VIII,C,"ISAAC DYER, 405 acs. by Surv. 12 Dec
1771 in Halifax Co. on the draughts of
Chery tree cr., adj. Patrick Hamrick &
Adams; 1 Feb 1781, p.12. A.C. of 45
Shill. Sterl."
VIII,C,"JOSEPH STREET, 160 acs. by Survey
31 Jan 1772 in Halifax Co. on the brs. of
Childress cr; adj. Charles Bostick,
Sullin, Micajah Hampton, John Sanders
& Benjamin Hubbard; 1 Feb 1781, p.13.
A.C. of £1 Sterl."
VIII,C,"ANDERSON FAMBORAH
/FAMBOROUGH, 663 acs. Halifax Co.
on the brs. of Childrees and Runaway
Creeks, crossing Deans path; adj.
Benjamin Branham, John Dyer, Thomas
Daughty, Henry Cross, Peter Bowman,
Norman, & Peter Treble; 1 Feb 1781,
p.14. A.C. of £3.S10 Sterl."
VIII,C,"THOMAS COMER, 253 acs. by Survey
26 Nov 1771 in Halifax Co. on the
southern draughts of Peters cr, adj.
Comer & Wall; 1 Feb 1781, p.15. A.C.
of 25 Shill. Sterl.
JACOB STALLINGS, 204 acs. by
Survey 7 Apr 1762 in Henry Co. on both
sides of Balls cr. of Smiths riv., adj.
Merrah Webb/Merray Web [his lines]; 1
Feb 1781, p.16. A.C. of £1 Sterl."
VIII,C,"EDWARD TUCK, 334 acs. by Survey 9
Dec 1771 in Halifax Co. on the draughts
of Buffaloe cr.; adj. Johnson, Templeton,
Smith & Norman; 1 Feb 1781, p.17.
A.C. of 35 Shill."
VIII,C,"DAVID POLLEY, 440 acs. by Survey 23
Oct 1777 in Pittsylvania Co. on both
sides of the wide mouth Cr., on a ridge,
adj. Jeremiah Ward & Witcher; 1 Feb
1781, p.18. A.C. of 45 Shill. Sterl."
VIII,C,"JOSEPH KING, 151 acs. by Survey 12
Nov 1765 in Halifax Co. on little fork of
Reedy cr., crossing a bold br., adj.
Coplin; 1 Feb 1781, p.19. A.C. of 15
Shill. Sterl."
VIII,C,"JEREMIAH WARD, 196 acs. by Survey
21 Oct 1777 in Pittsylvania Co. on the N
Side of Pigg riv.; adj. Trip or Fips, &
David Ross; 1 Feb 1781, p.21. A.C. of
£1 Sterl."
VIII,C,"JEREMIAH WARD, 292 acs. by Survey
21 Oct 1777 in Pittsylvania Co. on both
sides of the wide mouth cr. and Reedy's
cr., adj. David Ross & sd Ward; 1 Feb
1781, p.22. A.C. of 30 Shill. Sterl."
VIII,C,"JOHN DICKENSON, 379 acs. by Survey
16 Apr 1779 in Henry Co. on the S side
of Pigg riv., Beginning at Choat's corner
otherwise Early and Callaways thence
with their line; also adj. Hill, Mayfee,
Grimitt & Halloway's or Choats line; 1
Feb 1781, p.23. A.C. of 40 Shill. Sterl."
VIII,C,"WILLIAM WEAKS, 447 acs. by Survey
1 May 1779 in Henry Co. on the north
fork of Story cr.; adj. Mark Coles old
Survey, Rentfrow, Early and Callaway,
& John Fuson; 1 Feb 1781, p.24. A.C. of
£2.85 sterl."
VIII,C,"GEORGE SOUTHERLAND ass'ee of
CHARLES DUNKIN, 395 acs. by
Survey 15 Nov 1764 in Halifax Co. on
the brs. of Dan Riv.; adj. James Duncan,
Stone & Dunkin; 1 Feb 1781, p.26. A.C.
of 40 Shill. Sterl."
VIII,C,"JOHN SANFORD, 212 acs. by Survey 3
Mar 1768 in Pittsylvania Co. on Beards
cr., on a fork of the sd cr.; 1 Feb 1781,
p.27. A.C. of 25 Shill. Sterl."
VIII,C,"WILLIAM FARGUSON, 169 acs. by
Survey 3 Jun 1779 in Henry Co on the
brs. of the South fork of Pigg riv.; adj.
Robert Jones, Cook, David Jones &
Henry Jones; 1 Feb 1781, p.28. A.C. of
£1 Sterl."
VIII,C,"CHARLES BURNETT ass'ee of
SHOCKLEY SIMMONS, 188 acs. by
Survey 22 Apr 1768 in Henry Co.
formerly Pittsylvania on Mulberry Cr.,
crossing the double fork, down the South
fork; 1 Feb 1781, p.29. A.C. of 20 Shill.
sterl."
VIII,C,"JOHN SWILIVENT ass'ee of THOMAS
CARTER, 210 acs. by Survey 2 Dec
1778 in Henry Co. on the S Side of black
Water riv., adj. John Goff & Jeremiah
Sowsbury; 1 Feb 1781, p.31. A.C. of 25
Shill."
VIII,C,"PHILIP RAYLEY, 212 acs. by Survey 6
Feb 1779 in Henry Co. on the brs. of Bull
run; adj. John Gooff [Goff], Peter
Craggit, Henry Haynes & Huginges
Comer; 1 Feb 1781, p.32. A.C. of 25
Shill.
WILLIAM HUNTER, 182 acs. by Survey
8 Dec 1779 in Henry Co. on the North
fork of Butram town Cr., Adj. the land
whereon he now lives & Mullings corner;
1 Feb 1781, p.33. A.C. of £1 Sterl."
VIII,C,"HENRY COX, 374 acs. by Survey 30
May 1767 in Halifax Co. on the brs. of
Bulls cr., crossing a bold br., near
Hickeys Road, adj. Brumfield; 1 Feb
1781, p.35. A.C. of 40 Shill. Sterl."
VIII,C,"DANIEL GOOSBY ass'ee of MILES
JENNINGS, 120 acs. by Survey 27 Oct
1769 in Henry Co. (formerly Pittsylvania)
on both sides of Mayo Riv., adj. Harbour;
1 Feb 1781, p.36. A.C. of 15 Shill."
VIII,C,"JAMES CALLAWAY, 707 acs. by
Survey 10 Mar 1779 in Henry Co. on the
brs. of Chesnut cr., at the fork of a path;
adj. his own lines, Samuel Paterson &
Richards; 1 Feb 1781, p.37. A.C. of
£3.815. Sterl."
VIII,C,"ISAAC/ISAACK BUTTERWORTH, 350
acs. by Survey 14 Dec 1762 in Halifax
Co. on both sides of flat cr., crossing
Turnip cr.; 1 Feb 1781, p.38. A.C. of 35
Shill. Sterl."
VIII,C,"WILLIAM BURDETT, 242 acs. by
Survey 29 Sep 1773 in Pittsylvania Co.
on the brs. of little Bull run, adj. Henry
Haynes & the sd Smith; 1 Feb 1781,
p.39. A.C. 25 Shill. Sterl."
VIII,C,"JAMES DANIEL, 400 acs. by Survey 1
Apr 1774 in Pittsylvania Co. on the brs.
of Sandy cr.; adj. Adkinsons order line,
Melther, Musick & Robert Walther; 1
Feb 1781, p.41. A.C. of £2 Sterl."
VIII,C,"FLOYD TANNER ass'ee of BENJAMIN
TERRY, 216 acs. by Survey 30 Sep 1746
in Pittsylvania Co. formerly Lunenburg
on both sides of John's Run, crossing
John Run, along the old road, adj.
Dudgeon & Robert Walton; 1 Feb 1781,
p.42. A.C. of £1.85 Sterl."
VIII,C,"JOSEPH TERRY SENR., 400 acs. by
Survey 10 May 1780 in Pittsylvania Co.
on the brs. of Sandy er.; adj. Henry's
order line, Terry, & Lazarus Dodson; 1
Feb 1781, p.43. A.C. of £2 Sterl."
VIII,C,"NATHANIEL MURREY, 251 acs. by
Survey 29 Feb 1780 in Pittsylvania Co.
on the brs. of the double creeks, crossing
the upper double cr.; adj. John Malther,
Thomas Hardy & John Watkins; 1 Feb
1781, p.44. A.C. of 25 Shill. Sterl."
VIII,C,"THOMAS RICHARDS, 118 acs. by
Survey 16 Oct 1769 in Pittsylvania Co.
on a br. of elk cr., adj. Fisher; 1 Feb
1781, p.46. A.C. of 15 Shill. Sterl."
VIII,C,"JOHN ROBERTSON, 148 acs. by
Survey 10 Apr 1772 in Pittsylvania Co.
on beaver cr., adj. Hickey; 1 Feb 1781,
p.47. A.C. of 15 Shill. Sterl."
VIII,C,"JAMES YOUNG, 439 acs, by Survey 21
Jan 1769 in Augusta Co. on the North br.
of Naked cr., by a Gulley; adj. James
Paterson, James Bell, Edward Ervin &
James Dickey; 1 Feb 1781, p.48. A.C. of
£2.85. 200 acs. part formerly Gtd. by
Pat. to Hugh Campbell 25 Sep 1746 [PB
24 p.426 or p.427] and was by him
conveyed to the sd Young, 135 acs also a
part of the sd tract which was Gtd. to
John Young Senr. by Pat. 12 Jul 1750
[PB 30 p.226] and by him conveyed to sd
James Young. [Also see PB 39 p.125 to
James Patterson]"
VIII,C,"JOHN GIBSON, 54 acs. by Survey 17
Mar 1747 in Lunenburg Co. on both sides
the north fork of black water riv.,
Beginning at the cr. where Randolphs
line crosses, in a Meadow; 1 Feb 1781,
p.51. A.C. of 5 Shill. Sterl."
VIII,C,"JOHN HARDIMAN, 619 acs. by Survey
14 Nov 1779 in Buckingham Co. on the
S Brs. of Middle Slate riv., adj. Ralph
Flours & his old line; 1 Feb 1781, p.52.
A.C. of £3.85. [For his old line, see PB
29 p.264 to John Easly. Also see Ralph
Flowers GB D p.694]"
VIII,C,"JOSEPH TERRY, 429 acs. by Survey 29
Mar 1774 in Pittsylvania Co. on the brs.
of Burches cr.; adj. Moor, Shelton, John
Partridge & Joseph Terry's former line; 1
Feb 1781, p.53. A.C. of £2.S5. Sterl."
VIII,C,"JOHN WADE, 197 acs. by Survey 21
Sep 1774 in Louisa Co. on the waters of
Camp cr., on the head of a Glade; adj.
Carver, John Moor, Harlor/Harler,
Richard Morris, Benjamin Farriss & John
Harriss; 1 Feb 1781, p.55. A.C. of £1
Sterl."
VIII,C,"ARTHUR JAMESON, 70 acs. by Survey
22 Apr 1780 in Pr. Edward Co. between
the waters of Vaughans cr. Spring and
Cubs creeks; adj. William Davis, sd
Jamesons old lines, Nathaniel Porter &
William Baldwin; 1 Feb 1781, p.56.
A.C. of 10 Shill. Sterl."
VIII,C,"THOMAS OGLISBY, 356% acs. by
Survey 17 Apr 1780 in Buckingham Co.
on the brs. of Wreck Island cr. and the
fluvanna riv., crossing the long br., at a
Ridge page leading to Whitney's Mill, on
the Steep point of a hill; adj. Phelps's
Mine Survey now the sd Oglisby's,
Jeremiah Whitney & Isaac Staples; 1 Feb
1781, p.58. A.C. of 40 Shill. Sterl. [For
the Mine Survey see GB A p.486. For
Staples's see GB A p.280]"
VIII,C,"WILLIAM BELL, 217 acs. by Survey 20
Apr 1780 in Augusta Co. on the E side of
his other tract his patent land, on a ridge;
1 Feb 1781, p.59. A.c. of 25 Shill. Sterl."
VIII,C,"RICHARD TAYLOR, 203 acs. by
Survey 18 Nov 1779 in Buckingham Co.
on the S Brs. of Middle Slate riv.,
crossing the Poplar br., crossing Wolfpen
br.; adj. Andrew Floures, Francis Amos,
Nicholas, & Andrew Flowers; 1 Feb
1781, p.61. A.C. of £1 Sterl."
VIII,C,"PETER LEGRAND, 182 acs. by Survey
10 Apr 1780 in Pr. Edward Co. on the
brs. of Appomatox riv., adj. Thomas
Jackson; 1 Feb 1781, p.62. A.C. of £1
Sterl."
VIII,C,"JACOB RUBSAMAN, 5,920 acs. by
Survey made 28 Apr 1780 in Bedford Co.
on the brs. of Stanton riv. and Goose cr.,
on the heads of Clift cr., on the west fork
of Lawsons cr., by the roads, at a fork of
MacDonalds cr., by a path; adj. John
Chiles, Talbot, Cleavland & Murphey; 1
Feb 1781, p.64. A.C. of £29.815 Sterl."
VIII,C,"JOHN MORAIN, 413 acs. by Survey 10
Apr 1780 in Pr. Edward Co. on the N
side of little rough er., adj. Thomas
Jackson; 1 Feb 1781, p.66. A.C. of 45
Shill."
VIII,C,"JOHN TRIMBLE, 73 acs. by Survey 18
Mar 1775 in Augusta Co. on Cabin run a
br. of Mill Cr. the Waters of Great Calf
pasture, in the Mouth of a draught, to the
top of a piny Hill; 1 Feb 1781, p.67.
A.C. of 10 Shill. Sterl.
CAVALIERS AND PIONEERS"
VIII,C,"WILLIAM RICKETS, 55 acs. by Survey
25 Apr 1780 in Pittsylvania Co. on the N
Side of White Oak Mountain and on the
Draughts of the Dry fork of White Oak
Cr., adj. Isaac Certain; 1 Feb 1781, p.69.
A.C. of 10 Shill. Sterl."
VIII,C,"NATHANIEL HENDRICK, 98 acs. by
Survey 6 Apr 1757 in Halifax and
Pittsylvania Co. on the uper side of
Buffloe Cr.; adj. James Collins, Freeman
& the sd Partns's old Line; 1 Feb 1781,
p.70. A.C. of 10 Shill. Sterl."
VIII,C,"HESEKIAH SHELTON, 364 acs. by
Survey 6 Dec 1763 in Pittsylvania Co. on
the N side of Mayo riv., adj. his Lines &
Leeake; 1 Feb 1781, p.72. A.C. of 40
Shill. Sterl."
VIII,C,"WILLIAM MITCHELL, 309 acs. by
Survey 22 Feb 1770 in Pittsylvania Co.
on the brs. of Potters Cr; adj. the sd
Nowlins old line, Edward Wade, John
Goade & Alexander Moore; 1 Feb 1781,
p.74. A.C. of 35 Shill. Sterl."
VIII,C,"JOSEPH ALEXANDER, 172 acs. by
Survey 20 Apr 1780 in Rockbridge Co.
joining his own, William Alexander and
John Cummins along the foot of the
South Mountain, Crossing Irish Cr; 1
Feb 1781, p.76. A.C. of £1 Sterl."
VIII,C,"JOHN OLDUM, 97 acs. by Survey 10
Apr 1770 [Pittsylvania Co. or Henry Co.]
on the Waters of Leatherwood Cr., adj.
Lomax and Companys Order lines; 20
Aug 1783 in the 8th year of the
Commonwealth, Benjamin Harrison
Governor of the Commonwealth of
Virginia hath hereunto set his hand and
Caused the Lesser Seal of the said
Commonwalth to be Affixed at Richmond
[The Thomas Jefferson signature has
been partially erased], p.78. A.C. of 10
Shill. Sterl. [Margin Note: This Grant is
altered in the Name of Governour
Harrison and dated 20th August 1783
because the Grant is as made out and
recorded before Signed by Governor
Jefferson who resigned before it could be
Signd or Seald.|"
VIII,C,"ALEXANDER ROBERTSON, 222 acs.
by Survey 24 Apr 1753 in Halifax and
Pittsylvania Countys on the N side of
Pigg Riv., adj. John Kirby & the sd
Mullins's former Surveyed Lands; 1 Feb
1781 in the Sth year of the
Commonwealth, Thomas Jefferson
Governor, p.80. A.C. of 25 Shill. Sterl."
VIII,C,"NATHANIEL MEDKIFF, 134 acs. by
Survey 5 Nov 1769 in Pittsylvania Co. on
the Waters of Peters Cr., on a bold br.; 1
Feb 1781, p.81. A.C. of 15 Shill. Sterl."
VIII,C,"RALPH SHELTON, SENIOR, 145 acs.
by Survey 8 Nov 1768 in Pittsylvania Co.
on Matthews Cr.; adj. John, Ralph &
Thomas Shelton; 1 Feb 1781, p.83. A.C.
of 15 Shill. Sterl."
VIII,C,"RALPH SHELTON, SENIOR, 251 acs.
by Survey 8 Nov 1768 in Pittsylvania Co.
on Matthews Cr., Crossing 2 brs. & the
fork of the Cr., ina Meadow; 1 Feb 1781,
p.84. A.C. of 25 Shill. Sterl."
VIII,C,"WILLIAM McCLENACHAN ass'ee of
JAMES BANE, 480 acs. by Survey 15
Feb 1764 in Botetourt Co. formerly
Augusta on the Waters of Roanoke, by a
Spring, adj. Griffith; 1 Feb 1781, p.86.
A.C. of £2.510. Sterl."
VIII,C,"MARTHA GATLIVE Ass'ee of DRURY
PUCKETT, 24 acs. by Survey 18 Mar
1768 in Augusta Co. on Craigs cr. a_ br.
of James riv., on the point of a ridge, by
a br. at the foot of the ridge; 1 Feb 1781,
p.88. A.C. of 5 Shill. Sterl."
VIII,C,"WILLIAM BRYANS, 168 acs. by
Survey 29 Apr 1773 in Botetourt Co. Bet.
William Bryans Senr. plantation and the
Bushy Mountain, on the top of a
Mountain; adj. sd Bryans, William
Bryans Senr.; 1 Feb 1781, p.90. A.C. of
£1 Sterl."
VIII,C,"LODOWICK THOMAS, 185 acs. by
Survey 29 Sep 1772 in Botetourt Co. on
Johns Cr. the Waters of Craigs cr. a br. of
James riv., on a ridge, adj. Sowers land;
1 Feb 1781, p.92. A.C. of £1 Sterl."
VIII,C,"JOHN TRIMBLE, 202 acs. by Survey 30
Apr 1780 in Rockbridge Co. on the
Waters of Buffaloe Cr., on Lusks run,
adj. his own land & John Bowyer; 1 Feb
1781, p.93. A.C. of £1 Sterl."
VIII,C,"THOMAS FERGUSON, 110 acs. by
Survey 20 Apr 1775 in Botetourt Co. on
the Waters of Roanoke, Beginning at the
foot of the Mountain, with the old Survey
Lines, in the draught; 1 Feb 1781, p.95.
A.C. of 15 Shill. including a Survey
Containing 50 acs. made for sd Ferguson
3 Feb 1768."
VIII,C,"ROBERT SKEEN, 55 acs. by Survey 2
Nov 1772 in Botetourt Co. on Todds run
a Br. of James riv., Crossing three drafts,
Crossing the point of a Ridge, adj. his
Land; 1 Feb 1781, p.97. A.C. of 10 Shill.
Sterl."
VIII,C,"JAMES TAYLOR Ass'ee of PETER
CONROD, 53 acs. by Survey 24 Sep
1772 in Botetourt Co. on Craigs Cr. a br.
of James riv., on a bushy hill, adj. the
land he bought of Preston, the Survey he
lives on; 1 Feb 1781, p.98. A.C. of 5
Shill. Sterl."
VIII,C,"WILLIAM WALKER, 123 acs. by
Survey 10 Dec 1771 in Botetourt Co. on
Craigs Cr. a br. of James riv., adj. his
other tract; 1 Feb 1781, p.100. A.C. of
15 Shill. Sterl."
VIII,C,"FIELD ROBINSON, 150 acs. by Survey
28 Mar 1780 in Pittsylvania Co. on both
sides the Ceder pond fork of Frying pan
Cr.; adj. John Goads Corner now
Robinsons, & Charles Goad; 1 Feb 1781,
p.102. A.C. of 20 Shill. Sterl."
VIII,C,"WILLIAM BAYS, 251 acs. by Survey 26
Dec 1768 in Pittsylvania Co. on the
Waters of Gobling town Cr., Beginning
on the Topp of a ridge; 1 Feb 1781,
p.103. A.c. of 25 Shill. Sterl."
VIII,C,"THOMAS PISTOLE, 236 acs. by Survey
3 Mar 1763 in Pittsylvania Co. formerly
Halifax on the East fork of fall Cr.; adj.
Hardin, & Samuel Harris's Order Line; 1
Feb 1781, p.105. A.C. of 25 Shill. Sterl."
VIII,C,"GEORGE CAMPBELL ass'ee of
SAMUEL WOODS, BENJAMIN
WOODS & ELIZABETH WOODS Heirs
of RICHARD WOODS, 145 acs. by
Survey 6 Feb 1755 in Rockbridge Co.
formerly Augusta upon a Br. of Ruffets
Cr., Beginning in the fork of Buffelo Cr.
and the Back run; 1 Feb 1781, p.107.
A.C. of 15 Shill. Sterl."
VIII,C,"CHARLES GOAD, 271 acs. by Survey
27 Mar 1780 in Pittsylvania Co. on the
Brs. of Frying pan Cr; adj. Field
Robinson, Peter Bennet & Glasscock; 1
Feb 1781, p.108. A.C. of 30 Shill. Sterl.
SAMUEL CRAWFORD Ass'ee of
THOMAS SMITH, 198 acs. by Survey
24 Sep 1766 in Augusta Co. on the
Waters of Roanoak, on a ridge, in a
Glade, adj. William Tary/Tarry; 1 Feb
1781, p.110. A.C. of £1 Sterl."
VIII,C,"ROBERT McELHENY, 150 acs.
including a former Survey of 102 acs.
made for sd McElhony by Survey 27 Feb
1778 in Botetourt Co. on big run a br. of
Back Cr.; adj. Samuel McElhony, the old
Lines & Walker; 1 Feb 1781, p.111.
A.C. of 15 Shill. Sterl."
VIII,C,"JOSEPH MASON Ass'ee of JAMES
CAGHEY, 95 acs. by Survey 20 Feb
1760 in Augusta Co. on the Waters of
Roanoke, Beginning Nigh a line of John
Mason's Land on back Cr., adj. John
Eager; 1 Feb 1781, p.113. A.C. of 10
Shill. Sterl."
VIII,C,"ABRAHAM DICK Ass'ee of JOHN
ROBINSON, 65 acs. by Survey 6 May
1772 in Botetourt Co. on Ugleys cr. a br.
of Dolaps Cr. a br. of James Riv., on the
edge of & Crossing a draft, over the point
of a hill, over the point of a ridge, by a
path; 1 Feb 1781, p.114. A.C. of 10
Shill. Sterl."
VIII,C,"JOHN WITCHER, 304 acs. by Survey 24
Oct 1777 in Pittsylvania Co. on the N
Brs. of Pigg Riv., Crossing the Corn Br.;
adj. William Adkins, James Carr,
William Young, David Polley, William
Wetcher, the old Corner & sd John
Witcher; 1 Feb 1781, p.116. A.C. of 30
Shill. Sterl."
VIII,C,"JOHN CRADDOCK, 125 acs. by Survey
3 Oct 1777 in Pittsylvania Co. on the Brs.
of Buffelo Cr., along the County Line
[S11%°W]; adj. his own, Nathaniel
Hendrick, William London, James
Buckly & sd Downey in his former Line;
1 Feb 1781, p.118. A.C. of 15 Shill.
Sterl."
VIII,C,"PETER BAYS, 50 acs. by Survey 4 May
1780 in Pittsylvania Co. on Gobling town
cr., adj. Jeremiah Claunch; 1 Feb 1781,
p.120. A.C. of 5 Shill. Sterl."
VIII,C,"GEORGE CARTER, 127 acs. by Survey
18 Oct 1769 in Henry Co. (formerly
Pittsylvania) on the Bull Mountain a fork
of the Mayo riv., Beginning on the sd
Cr.; 1 Feb 1781, p.121. A.C. of 15 Shill.
Sterl."
VIII,C,"LUKE FOLEY, 173 acs. by Survey 23
Nov 1768 in Henry Co. (formerly
Pittsylvania) on the draughts of Gobling
town cr.; 1 Feb 1781, p.123. A.C. of £1
Sterl."
VIII,C,"JOHN GAMMON, 569 acs. by an
inclusive Survey 26 Mar 1770 in
Pittsylvania Co. on the waters of Sandy
riv.; 1 Feb 1781, p.124. A.C. of £3 Sterl."
VIII,C,"ROTHERICK McDANIEL
/MacDANIEL, 398 acs. by Survey 2 Apr
1774 in Pittsylvania Co. on the brs. of
Burches cr.; adj. Robert Walther, Samuel
Harriss, Dodson, & William Walther; 1
Feb 1781, p.126. A.C. of 40 Shill. Sterl."
VIII,C,"JOSEPH RHEABURN, 122 acs. by
Survey 5 Jan 1771 in Augusta Co. on the
N Side of Middle riv. of Shanando, by a
road; adj. his own line, Robert Reid,
Smith, Hugh Green & Robert
Stephenson; 1 Feb 1781, p.128. A.C. of
15 Shill. Sterl."
VIII,C,"JOHN SANFORD, 156 acs. by Survey 2
May 1768 in Pittsylvania Co. on Beards
cr., Beginning at a Mahogny tree in the
cr.; 1 Feb 1781, p.130. A.c. of £1 Sterl."
VIII,C,"SOLOMON DAVIS, 162 acs. by Survey
28 Nov 1769 in Henry Co. (formerly
Pittsylvania) on both sides of Pigg riv.;
adj. Paterson, & William Frankhum; 1
Feb 1781, p.131. A.C. of 15 Shill. Sterl."
VIII,C,"BRYANT KENNEY, 80 acs. by Survey
5 Apr 1775 in Augusta Co. on the N Side
of Jennings's Br., at the foot of the
Mountain; adj. Michael Hogshead,
Robert Mackettrick & Hugh Johnston; 1
Feb 1781, p.133. A.C. of 10 Shill. Sterl."
VIII,C,"JOHN ARCHER, 50 acs. by Survey 24
Nov 1774 in Augusta Co. bet. his and
Bradshaws branches, near a draft; 1 Feb
1781, p.135. A.C. of 5 Shill. Sterl."
VIII,C,"ALEXANDER GARDNER, 400 acs. by
Survey 6 Oct 1779 in Augusta Co.
Joining his own and Michael Hogsheads
L., by a draft, near John Archers Line,
also adj. Thomas Brackeys line; 1 Feb
1781, p.136. A.C. of 40 Shill. Sterl."
VIII,C,"THOMAS & SAMUEL WILSON, 63
acs. by Survey 20 Nov 1771 in Augusta
Co. Joining their own land, their old
Survey, on a Steep hill above the South
riv.; 1 Feb 1781, p.138. A.C. of £1 Sterl."
VIII,C,"JAMES PARKER, 31% acs. by Survey
19 Apr 1777 in Augusta Co. on the
Waters of Mary cr. a br. of the North br.
of James Riv., Beginning below a Spring,
down a draft; 1 Feb 1781, p.139. A.C. of
5 Shill. Sterl."
VIII,C,"GEORGE FINLEY, 35 acs. by Survey 25
Jan 1772 in Augusta Co. on a Small Br.
on the S Side of the Middle riv. of
Shanandore; adj. his old Line, Edward
Breden & William Anderson; 1 Feb
1781, p.141. A.C. of 5 Shill. Sterl."
VIII,C,"ANDREW HAMILTON, 186 acs. by
Survey 9 Nov 1779 in Augusta Co. on a
br. of the Calf pasture on the SW Side of
his other land, at the foot of the
Mountain; 1 Feb 1781, p.142. A.C. of 20
Shill. Sterl."
VIII,C,"DAVID TRIMBLE, 110 acs. by Survey
21 Apr 1780 in Augusta Co. on the E side
of the sd David Trimble other tract,
Beginning at a Large Sw., adj. Jacob
Peck & the Patent line; 1 Feb 1781,
p.144. A.C. of 15 Shill. Sterl."
VIII,C,"JOSEPH RHEABURN, 238 acs. by
Survey 5 Mar 1771 in Augusta Co. on a
Br. of Mossey Cr. Called Pudding
Spring, Beginning on the W side of sd
Spring, Crossing a draft, on a ridge; 1
Feb 1781, p.146. A.C. of 25 Shill."
