volume,book,raw_entry
VIII,D,"MATTHEW SHAWDON Ass'ee of
WILLIAM ARMSTRONG, 180 acs. by
Survey 10 Feb 1755 in Botetourt Co.
formerly Augusta on the waters of
Catawber, by the road on a hill, adj.
(Clyert] & James Mitchell; 20 Jul 1780,
p.12. A.C. of 20 Shill. Sterl."
VIII,D,"JOSEPH GREEN, 641 acs. by Survey 13
Mar 1772 in Bedford Co. on the S side of
Staunton Riv.; adj. Standifer, Acquilla
Greer & his own line; 20 Jul 1780, p.13.
A.C. of £3.85 Sterl."
VIII,D,"JOHN ANTHONY, 1,300 acs. by Survey
2 Mar 1779 in Bedford Co. on the S brs.
of Otter riv., on Johnsons Mountain & a
road; adj. his old patent, Quarles &
Irvine; 20 Jul 1780, p.14. A.C. of £6.810
Sterl."
VIII,D,"WILLIAM BRADSHAW, 275 acs. by
Survey 16 Mar 1779 in Bedford Co. on
Marimon Run, adj. Holland & Hunt; 20
Jul 1780, p.15. A.C. 30 Shill. Sterl."
VIII,D,"JAMES GATEWOOD, 324 acs. by
Survey 4 Dec 1766 in Bedford Co. on
both Sides of Cheese Cr., on a ridge; adj.
Fry and Company [the Companys line],
Tullus/Tullos, Samuel Brown & Barker;
20 Jul 1780, p.16. A.C. of 35 Shill. Sterl."
VIII,D,"PETER BRADSHAW, 365 acs. by
Survey 16 Mar 1779 in Bedford Co. on
Merimons Run, on the road on the dark
hollow, adj. the old line & Hunt; 20 Jul
1780, p.17. A.C. of 40 Shill. Serl."
VIII,D,"WILLIAM LEWIS, 383 acs. by Survey 6
Mar 1780 in Pittsylvania Co. on the brs.
of the dowble cr., crossing the county
line; adj. Nim Scott, John Hall, Jonathan
Hill, Dodson, Lewis, John Moore, Payne,
Jarrott Gross & William Richardson; 20
Jul 1780, p.18. A.C. 40 Shill. Sterl."
VIII,D,"JOSEPH DOUGLASS, 400 acs. by
Survey 26 Mar 1772 in Rockingham Co.
formerly Augusta on the N side of the
North Riv. of Shanandore, adj. Abraham
Smith & Hugh Douglass; 20 Jul 1780,
p.19. A.C. of 40 Shill. Sterl."
VIII,D,"ROGER ATKINSON §ass'ee of
RICHARD ANDREWS, 209 acs. by
Survey 25 Oct 1771 in Hallifax Co. on
the draughts of Bluewing, crossing
Mulberry br., adj. John Gill & Roger
Atkinson; 20 Jul 1780, p.21. A.C. of 25
Shill. Sterl."
VIII,D,"CHARLES McLAUGHLIN, 500 acs. by
Survey 15 Nov 1772 in Bedford Co. on
both sides of Otter riv.; adj. Evans, Kay,
Milam, his own, Harmon, Banister &
Frigus; 20 Jul 1780, p.21. A.C. of
£2.810."
VIII,D,"THOMAS RAFFERTY, 200 acs. by
Survey 25 Jan 1764 in Bedford Co. on
the E Side of Falling riv.; adj. Darby
Conners, Booker & Mitchell; 20 Jul
1780, p.23. A.C. of 20 Shill. Sterl."
VIII,D,"ROGER ATKINSON ass'ee of JAMES
ROBERTS, gent., 2,935 acs. by Survey 5
Jun 1766 in Pittsylvania Co. formerly
Hallifax on both Sides of Johns Run of
Sandy Cr., adj. James Terry & Astin; 20
Jul 1780, p.24. A.C. of £8 Sterl. paid
into the late receiver Generalls office.
400 acs. part was gtd. Nathaniel Terry by
pat. 20 Aug 1759 [PB 34 p.417], 400 acs.
part was gtd. John Hanna by pat. 16 Aug
1756 [PB 34 p.107], 100 acs. part is part
of 400 acs. Gtd. Hugh Miller Gent. by
pat. 15 May 1755 [3,320 acs. in PB 32
p.558], 400 acs. part was gtd. William
Trigg by pat. 16 Aug 1756 [PB 34 p.95],
75 acs. part is part of 7,050 acs. Gtd.
Nathaniel Terry by pat. 31 Oct 1759 [PB
33 p.660] the right and Title of which
said Several Tracts of Land is since
become vested in the sd Roger Atkinson
and 1,560 acs. the residue was never
before gtd. but only Survey'd for
Nathaniel Terry in Two Survey's one of
800 acs. and the other of 760 acs. the
right and Title of which is since become
vested in the sd Roger Atkinson."
VIII,D,"OBADIAH HENRY TRENT, 284 acs.
by Survey 27 Apr 1771 in Bedford Co.
on both sides of Trough br., adj.
Randolph & Peburn; 20 Jul 1780, p.26.
A.C. of 30 Shill. Sterl. 284 acs. being
part of Woodson and Companys order of
Council for 20,000 acs. Gtd them by Pat.
14 Jun 1749."
VIII,D,"BRYAN McDONALD, 600 acs. by
Survey 20 Aug 1772 in Botetourt Co. on
the waters of Roanoke And James Riv.,
Beginning on a high ridge near Cloyds
land; adj. Cloyd, Allison & Armstrong;
20 Jul 1780, p.27. A.C. of 40 Shill. Sterl.
161 acs. part is part of 218 acs. gtd.
Bryan McDonald by pat. 10 Mar 1756
and 58 acs. part is part of 150 acs. gtd.
John Armstrong by pat. 16 Sep 1765 also
19 acs. part i spart of 95 acs. Gtd. John
Armstrong by pat. 16 Sep 1745 the right
and Title of Which sd several tracts of L.
is since become vested in the sd Bryan
McDonald and 352 acs. the residune
never before gtd. 120 acs. part thereof
was Surveyd for David Miller 2 Oct 1753
which was assigned to the sd Bryan
McDonald by the sd David Miller 5 Mar
1763."
VIII,D,"JOHN WARD, 100 acs. by Survey 4 Nov
1766 in Henry Co. formerly Hallifax on
the Ast Side of Sycamore Cr.; 20 Jul
1780, p.29. A.C. of 10 Shill. Sterl."
VIII,D,"JONATHAN PHILLIPS, 267 acs. by
Survey 21 Feb 1775 in Pittsylvania Co.
on the brs. of Potters Cr., on a ridge,
along and up Pigg river Road, adj.
Barnet/Barenett; 20 Jul 1780, p.30. A.C.
of 30 Shill. Sterl."
VIII,D,"SAMUEL PATTERSON, 124 acs. by
Survey 6 Mar 1765 in Halifax Co. in the
fork between Pigg Riv. and Chesnut Cr.,
adj. Steegal & Reaves; 20 Jul 1780, p.31.
A.C. of 15 Shill. Sterl."
VIII,D,"ROGER ATKINSON Gent., 12,957 acs.
by Survey 1 Mar 1765 in Pittsylvania Co.
formerly Halifax on Cain Cr. and the brs.
Thereof, along the Country line [East],
up Sandy Cr., on the East fork of Fawl
cr., down Hendricks Cr.; adj. Cargill,
Airs, Stamps, Thomas Pistol, Green, &
Nathaniel Terry, Gent.; 20 Jul 1780, p.32.
A.C. of £53 Sterl. paid into the late
receiver Generals office. 250 acs. part
Gtd. John Cargill by pat. 15 Dec 1749
[PB 29 p.89], 315 acs. part gtd. John
Cargill by pat. 14 Feb 1761 [PB 34
p.817], 170 acs. part gtd. John Cargill by
pat. 1 Jun 1750 [PB 30 p.92], 400 acs.
part gtd. Benjamin Lawless by pat. 15 Jul
1760 [PB 34 p.583], 383 acs. part gtd.
James Hogan by pat. 10 Sep 1760 [PB 34
p.713], 436 acs. part gtd. Samuel Harriss
by pat. 15 Jul 1760 [PB 34 p.640], 400
acs. part gtd. Nathaniel Terry by pat. 29
Jul 1765 [26 Jul 1765 in PB 36 p.823],
the right and Title of which sd several
Tracts of Lands is since become vested in
the sd Roger Atkinson and 10,603 acs.the
residue never before gtd."
VIII,D,"JOHN FITZPATRICK, 900 acs. by
Survey 11 Jul 1773 in Bedford Co. on
both sides of Mollys Cr. crossing
Molleys Cr., at a Gulley; adj. William
Manley near the lower meadow br.,
Heath, Smither, William Bryan, Robert
Means, William Read, Dickerson,
Thomas Brown, Ajonadal Read & John
Simmons; 20 Jul 1780, p.36. A.C. of £2
Sterl. 500 acs. part is part of 3,150 acs.
Gtd. John Ornsby Clerk by pat. 5 Feb
1757 [PB 34 p.174 on Molly's alias
Bryery Cr.] the right and title of which is
since become vested in the sd John
Fitzpatrick and 400 acs. the residue never
before gtd."
VIII,D,"THOMAS ARMSTRONG, 140 acs. by
Survey 11 Nov 1761 in Augusta Co. on
the N side of Jennings's br. joining the
land Sd Armstrong now lives on,
Beginning at his old Servey, with
Edmiston's line, on a ridge; 20 Jul 1780,
p.37. A.C. of 15 Shill. Sterl."
VIII,D,"JOHN WARD, 128 acs. by Survey 2 Dec
1768 in Henry Co. formerly Pittsylvania
on the draughts of Rock castle cr., along
a mountain; 20 Jul 1780, p.38. A.C. of
15 Shill. Sterl."
VIII,D,"ROBERT WILLIAMS, 172 acs. by
Survey 28 May 1767 in Halifax Co. on
the brs. of Brush Cr., crossing two forks
of sd cr.; adj. John Steen, Dyers or Dyus
line, Prewit, Sullivan & Smith; 20 Jul
1780, p.39. A.C. of 20 Shill. Sterl.
JOHN WARD, Gent., 327 acs. by Survey
11 Nov 1769 in Henry Co. formerly
Pittsylvania on Runnett bagg cr., on the
Top of a main Mountain, to a Cucumber
tree; 20 Jul 1780, p.40. A.C. of 35 Shill.
Sterl."
VIII,D,"JOHN WARD, 138 acs. by Survey 5 Dec
1768 in Henry Co. formerly Pittsylvania
on the draughts of [Wajion and
Joninausk] Creeks, on the top of a ridge;
20 Jul 1780, p.42. A.C. of 15 Shill. Sterl."
VIII,D,"WILLIAM JAMESON ass'ee of
TULLEY CHOICE, 350 acs. by Survey
4 Mar 1762 in Pittsylvania Co. formerly
Halifax on the brs. of Keatons Cr., on a
Spur of Chesnut mountain, Crossing the
North fork of Burets Cr., adj. David
Wilson; 20 Jul 1780, p.43. A.C. of 35
Shill. Sterl."
VIII,D,"JEREMIAH EARLEY & JAMES
CALAWAY, 40 acs. by Survey 17 Apr
1779 in Henry Co. it being Mores entry
nobb by some cald the bald nobb, adj.
Hill & Swinkfield Hill; 20 Jul 1780, p.44.
A.C. of 5 Shill. Sterl."
VIII,D,"GEORGE GREEN ass'ee of WILLIAM
EAKON, 170 acs. by Survey 7 Apr 1773
in Botetourt Co. on the North fork of
Potts Cr., adj. William Preston; 20 Jul
1780, p.45. A.C. of 20 Shill. Sterl."
VIII,D,"MALACHI DEMUL, 93 acs. by Survey
28 Jan 1771 in Botetourt Co. on Craigs
Creeks a br. of James Riv., Crossing the
Cr. and Gap run, at the foot of a Ridge,
adj. John Sewer or Saver; 20 Jul 1780,
p.46. A.C. of 10 Shill. Sterl."
VIII,D,"JOHN WARD, 278 acs. by Survey 8
Dec 1768 in Henry Co. formerly
Pittsylvania on the head of the South br.
of the Middle fork of Jacks Cr,
Beginning at the top of the blew Ridge at
the Head of the afforesd Cr.; 20 Jul 1780,
p.47. A.C. of 30 Shill. Sterl."
VIII,D,"GILBERT HAROLD/HEAROLD, 264
acs. by Survey 19 Mar 1780 in Bedford
Co. on the N side of Ivey Cr., on the side
of the Creek Hill, on an Old Path; adj.
Tate, Christopher Lynch, & Wayles; 20
Jul 1780, p.48. A.C. of 30 Shill. Sterl.
by Virtue of an Entry made 27 Jul 1766
by JOHN FROST and Assigned to sd
Gilbert Harold."
VIII,D,"JOHN DUNCAN, 126 acs. by Survey 15
Dec 1769 in Amherst Co. on the brs. of
Pedler Riv., adj. David Burk & Robert
Johnson; 20 Jul 1780, p.50. A.C. of 15
Shill. Sterl."
VIII,D,"WILLIAM MATTHEWS Ass'ee_ of
ROBERT DAVIS, 380 acs. by Survey 20
Apr 1773 in Amherst Co. on the Brs. of
Thomas's Mill Cr. and the N Brs of Otter
Cr; adj. James Kitchen, John Hogg,
Robert Johnston & Hugh Morris; 20 Jul
1780, p.51. A.C. of 40 Shill. Sterl."
VIII,D,"WILLIAM DAVANPORT, 196 acs. by
Survey 16 Feb 1770 in Bedford Co. on
both sides of the North fork of the south
fork of Cub Cr., near the County Line,
adj. Richardson; 1 Sep 1780, p.53. A.C.
of 20 Shill. Sterl."
VIII,D,"JACOB KEY, 100 acs. by Survey 21 Dec
1778 in Bedford Co. on the N side of
Entry Cr., down Sandy Br.; adj. William
Fariss/Farris, Wood Jones, Daniel
Mitchell, Creddel, & Robert Mitchell; 1
Sep 1780, p.54. A.C. of 10 Shill."
VIII,D,"EUCLID WILLS ass'ee of JOHN HALL
GLOVER who was ass'ee of THOMAS
LANE who was ass'ee of RICHARD
STITH, 400 acs. by Survey 6 Dec 1774
in Bedford Co. on both sides of Little
whipping cr., over the Cr. to an Ivy Clift,
adj. Samuel Gaulding & Dougherty; 1
Sep 1780, p.55. A.C. of 40 Shill. Sterl."
VIII,D,"JONATHAN RICHARDSON, 430 acs.
by Survey 7 Apr 1778 in Bedford Co. on
Gills cr., at the Mouth of Long br., by a
Path, adj. Pate; 1 Sep 1780, p.56. A.C. of
45 Shill. Sterl."
VIII,D,"VALENTINE STEARMAN ass'ee of
JOHN SMITH, 400 acs. by Survey 27
Dec 1754 in Lunenburg Co. on the brs. of
Heatt cr. [Hatt cr]; adj. John
Cunningham, Daniel Mitchell, Given &
his own line; 1 Sep 1780, p.57. A.C. of
40 Shill. Sterl."
VIII,D,"JAMES DOSS, 231 acs. by Survey 1 Mar
1770 in Pittsylvania Co. on the Brs. of
Staunton riv., on the head of Childres's
cer.; 1 Sep 1780, p.58. A.C. of 25 Shill.
Sterl."
VIII,D,"GEORGE ALLEN, 287 acs. by Survey 1
Apr 1780 in Pittsylvania Co. on the brs.
of Allens Cr. and Little strait stone cr.;
adj. sd Allen, William Pollard,
Daugherty, & William Batterson; 1 Sep
1780, p.58. A.C. of 30 Shill. Sterl."
VIII,D,"JACOB RUBSEMEN, 30 acs. by Survey
23 Mar 1780 in Pittsylvania Co. on
Staunton Riv., adj. Benjamin Tarrance &
John Goad; 1 Sep 1780, p.59. A.C. of 5
Shill. Sterl."
VIII,D,"ISHAM TALBOT, 683 acs. by Survey 17
Nov 1766 in Bedford Co. on the East brs.
of Beaver dam Cr., adj. Stith; 1 Sep
1780, p.60. A.C. of £3.S10."
VIII,D,"JOHN DIXON, 200 acs. by Survey 23
Mar 1775 in Bedford Co. on the S side of
Goose Cr., Beginning on a high clift on
sd Cr., down Island br., down sd cr. to a
fish dam, adj. his old Lines &
Hackworth; 1 Sep 1780, p.62. A.C. of 20
Shill. Sterl."
VIII,D,"ANDREW HAIRSTONE, 400 acs. by
Survey 13 Jan 1773 in Bedford Co. on
the head brs. of Dogwood br.; adj John
Dale, Stith, Heath & Amold; 1 Sep 1780,
p.63. A.C. of 40 Shill. Sterl."
VIII,D,"DANIEL FRIEL, 77 acs. by Survey 30
Sep 1779 in Augusta Co. on the W side
of his other Tract, also adj. James Bell; 1
Sep 1780, p.64. A.C. of 10 Shill. Sterl."
VIII,D,"JAMES SLONE, 156 acs. by Survey 3
Apr 1772 in Bedford Co. on Ellots br. a
North br. of Magot cr.; 1 Sep 1780, p.65.
AC. of 20 Shill. Sterl."
VIII,D,"WILLIAM JUSTICE, 160 acs. by Survey
1 Oct 1773 in Pittsylvania Co. on Pigg
Riv and Jonakin Cr; adj. Conway,
Richardson & Justice; 1 Sep 1780, p.66.
A.C. of 20 Shill. Sterl."
VIII,D,"WILLIAM BURGESS, 240 acs. by
Survey 30 Sep 1779 in Augusta Co. ona
br. of Middle riv. between Walter
Trimble and John Trimble's Land and the
North Mountain, also adj. Jeremiah Friel;
1 Sep 1780, p.67. A.C. of 25 Shill. Sterl."
VIII,D,"WILLIAM SIMPSON, 100 acs. by
Survey 1 May 1780 in Bedford Co. on E
brs. of South fork of Falling riv.; adj.
Campbell, the old Line of Wathen and
Jennings, Dixon, & Terancis Line; 1 Sep
1780, p.68. A.C. of 10 Shill. Sterl.
MARY READ, 125 acs. by Survey 1
May 1772 in Halifax Co. on the S brs. of
Banister Riv., crossing a road; adj.
Givins, Randolph & Bird; 1 Sep 1780,
p.69. A.C. of 15 Shill. Sterl."
VIII,D,"WALTER ADY/ADEY Ass'ee of JOHN
UNDERWOOD, 45 acs. by Survey 4 Dec
1766 in Bedford Co. on both sides of
Gills Cr., adj. Starkey; 1 Sep 1780, p.70.
A.C. of 5 Shill. Sterl."
VIII,D,"MATTHEW EDMISTON, 91 acs. by
Survey 11 Feb 1775 in Augusta Co. on
the N side of Jenning's br.; adj. James
Campbell, John Hogshead & Guin
Edmiston; 1 Sep 1780, p.70. A.C. of 10
Shill. Sterl. bounded by the Variation of
the Magnetic from the true Meridian it
being 1 ° East."
VIII,D,"EDWARD ROBERTSON Ass'ee of
GEORGE JONES, 204 acs. by Survey 5
Jan 1773 in Bedford Co. on W brs. of
Turnip Cr.; adj. Roach, Given, & Robert
Smith; 1 Sep 1780, p.72. A.C. of 20
Shill. Sterl."
VIII,D,"ANTHONY PATE, 640 acs. by Survey 1
Apr 1778 in Bedford Co. on the South
brs. of of Gills cr.; adj. his [Patent Line],
Richardson & Charter; 1 Sep 1780, p.73.
A.C. of £3.S5 Sterling."
VIII,D,"JOHN HICKEY or KICKEY, 468 acs. by
Survey 20 Apr 1768 in Henry Co. on the
Grasey Fork of Batterrem town Cr.; 1
Sep 1780, p.74. A.C. of 50 Shill. Sterl."
VIII,D,"JARREL FITZGERRAL, 76 acs. by
Survey 16 Mar 1772 in Bedford Co. on
the brs. of Little cr, adj. Johnson &
Lewis; 1 Sep 1780, p.75. A.C. of 20
Shill. Sterl. paid by JARRET
FITZGARREL into the Treasury of this
Commonwealth."
VIII,D,"ROBERT HALL, 100 acs. by Survey 16
Apr 1763 in Bedford Co. on the head brs.
of Gills cr.; 1 Sep 1780, p.76. A.C. of 10
Shill. Sterl."
VIII,D,"FRANCIS GARDNER, 136 acs. by
Survey 28 Oct 1774 in Augusta Co. on
the NW side of his land, also adj. John
Wood; 1 Sep 1780, p.77. A.C. of 15
Shill. Sterl."
VIII,D,"THOMAS CLARK, 366 acs. by Survey
18 Feb 1772 in Pittsylvania Co. on the
waters of Stinking Riv.; adj. Joseph
Fariss, Gudger & Clever; 1 Sep 1780,
p.78. A.C. of 40 Shill. Sterl."
VIII,D,"JOHN GIVENS JUNR., 97 acs. by
Survey 6 Jan 1773 in Augusta Co. on the
S side of the Middle Riv. of Shanandore;
adj. his old C., William Lamb &
Benjamin Yearley; 1 Sep 1780, p.79.
A.C. of 10 Shill. Sterl."
VIII,D,"WILLIAM WRIGHT, 280 acs. by
Survey 10 Mar 1775 in Bedford Co. on
Griffith's Mountain; adj. Griffith, Ray &
Murphey; 1 Sep 1780, p.80. A.C. of 30
Shill. Sterl. it being part of an Order of
Council Granted Walton for 10,000 acs."
VIII,D,"ANDREW MANN, 430 acs. by Survey 2
Mar 1773 in Bedford Co. on the N brs. of
wreck Island cr.; adj. James Phelps,
Stovall & David Martin; 1 Sep 1780,
p.81. A.C. of 45 Shill. Sterl."
VIII,D,"JOHN WILLIAMS, 390 acs. by Survey
6 May 1780 in Lunenburg Co. on the brs.
of Meherrin riv.; adj. Thomas Payson,
Sd. Williams Old Line & the sd Passons;
1 Sep 1780, p.82. A.C. of 40 Shill. Sterl.
JAMES CHRISTIAN, 250 acs. by Survey
7 Feb 1767 in Amherst Co. on both Sides
of Christians Mill cr., adj. his own Line; 1
Sep 1780, p.83. A.C. of 25 Shill. Sterl."
VIII,D,"PEYTON SMITH, 160 acs. by Survey 2
Oct 1773 in Pittsylvania Co. on Pigg
Riv.; adj. Justice, Conway, Mullines C. &
Kerby; 1 Sep 1780, p.84. A.C. of 20
Shill. Sterl."
VIII,D,"ISHAM TALBOT, 900 acs. by Survey 15
Nov 1766 in Bedford Co. on both sides
of Keiths Cr., adj. Walton; 1 Sep 1780,
p.85. A.C. of £4.S10 Sterl. [This land is
on waters of Beaverdam Creek. See plat
in Bedford Co. Surveyors Records p.390,
surveyed by James Talbot Asst. Surveyor
to Richard Stith Surveyor]"
VIII,D,"MATTHEW TALBOT, 120 acs. by
Survey 15 Dec 1762 in Bedford Co. on
the S side of Staunton Riv.; 1 Sep 1780,
p.86. A.C. of 15 Shill. Sterl."
VIII,D,"MATTHEW TALBOT, 388 acs. by
Survey 13 Apr 1770 in Bedford Co. on
both sides of Sinrells Cr.; adj. Wilson &
Hill his corner Mahoggony on Little
Linvells cr.; 1 Sep 1780, p.87. A.C. of
40 Shill. Sterl."
VIII,D,"WALTER ADEY, 201 acs. by Survey 10
Apr 1770 in Bedford Co. on the N brs. of
Black water riv., adj. Maxey; 1 Sep 1780,
p.88. A.C. of 20 Shill. Sterl."
VIII,D,"WILLIAM DUNLAP, 70 acs. by Survey
12 Feb 1773 in Augusta Co. on the S side
of the Middle Riv. of Shanandore; adj.
John Dixon, James Ker & Bover line; 1
Sep 1780, p.90. A.C. of 10 Shill. Sterl."
VIII,D,"WILLIAM MEAD & ISHAM TALBOT,
300 acs. by Survey 10 Sep 1767 in
Bedford Co. on crooked cr.; 1 Sep 1780,
p.91. A.C. of 30 Shill. Sterl."
VIII,D,"ROBERT McKITTRICK/McKETTRICK
/McKETTERICK, 98 acs. by Survey 29
Oct 1774 in Augusta Co. on some brs. of
the Middle riv., adj. his old c.; 1 Sep
1780, p.92. A.C. of 10 Shill. Sterl.
bounded by the Variation of the
Magnectic from the true Meridian it
being 1 °E."
VIII,D,"ALEXANDER CURRY ass'ee of
ANDREW McCOMB, 40 acs. by Survey
24 Dec 1772 in Augusta Co. on naked
Cr., adj. his old line; 1 Sep 1780, p.93.
A.C. of 5 Shill. Sterl."
VIII,D,"WILLIAM WRIGHT, 63 acs. by Survey
16 Mar 1772 in Bedford Co. on Magotty
Cr., adj. Charles Vincent & Miller; 1 Sep
1780, p.94. A.C. of 10 Shill. Sterl."
VIII,D,"SAMUEL McCROCLE/McCORKLE
Ass'ee of JAMES ALLISON, 50 acs. by
Survey 22 Feb 1768 in Augusta Co. on
the fork of James riv., to a Stoney
knowel, adj. to his own Land/Survey &
James Tremble/Trimble; 1 Sep 1780,
p.95. A.C. of 5 Shill. Sterl."
VIII,D,"JOHN TRIMBLE as heir at Law of
JAMES TRIMBLE dec'd, 145 acs. by
Survey 26 Oct 1767 in Augusta Co. upon
the back cr. a br. of James Riv.; 1 Sep
1780, p.96. A.C. of 15 Shill. Sterl."
VIII,D,"JAMES STANDEFORD, 224 acs. by
Survey 18 Apr 1769 in Henry Co.
formerly Pittsylvania, on Storey cr.; 1
Sep 1780, p.97. A.C. of 25 Shill. Sterl."
VIII,D,"WILLIAM DAVIS, 327 acs. by Survey
10 Jun 1779 in Henry Co. on Storey Cr.;
adj. his old Line, Hill & Dilingham; 1
Sep 1780, p.97. A.C. of 35 Shill. Sterl."
VIII,D,"PETER GEARHEART, 240 acs. by
Survey 3 Mar 1774 in Bedford Co. on the
S side of the North fork of Blackwater;
adj. Mason, & John Rentfro; 1 Sep 1780,
p.98. A.C. of 25 Shill. Sterl."
VIII,D,"SHADRACK TURNER, 306 acs. by
Survey 7 Dec 1779 in Henry Co. adj. his
own lines on the brs. of Butrams town
cr.; 1 Sep 1780, p.100. A.C. of 35 Shill.
Sterl."
VIII,D,"GEORGE SMITH, 404 acs. by Survey 5
Nov 1778 in Pittsylvania Co. on the N
brs. of Tomahawk Cr., adj. sd Smith; 1
Sep 1780, p.101. A.C. of 40 Shill. Sterl."
VIII,D,"HESEKIAH SHELTON, 344 acs by
Survey 6 Dec 1773 in Pittsylvania Co. on
the N side of Mayo Riv.; 1 Sep 1780,
p.102. A.C. of 35 Shill. Sterl."
VIII,D,"SAMUEL YOUNG, 66 acs. by Survey
13 Apr 1780 in Mecklenburg Co. on little
Cr; 1 Sep 1780, p.102. A.C. of 10 Shill.
Sterl."
VIII,D,"ALEXANDER MOUNTGUMERY
Ass'ee of ROBERT MOUNTGUMERY
who was ass'ee of WILLIAM BROWN,
162 acs. by Survey 25 Apr 1771 in
Botetourt Co. on Cross cr. a br. of Back
Cr. being the Waters of Roan Oak, adj.
his own L.; 1 Sep 1780, p.103. A.C. of
£1 Sterl."
VIII,D,"WILLIAM BLAIR, 61 acs. by Survey 30
Mar 1780 in Augusta Co. on the North
br. of Naked Cr. betw. sd Blairs and
Hugh Donoho's Lines; 1 Sep 1780, p.104.
A.C. of 10 Shill. Sterl."
VIII,D,"MARY GREGORY, 188 acs. by Survey
8 Apr 1774 in Augusta Co. on back cr.
and br. of Jacksons riv. Betw. hers and
James Cunninghams L.; 1 Sep 1780,
p.105. A.C. of 20 Shill. Sterl. bounded
by the Variation of the Magnectic from
the true Meridian it being 1 °E."
