volume,book,raw_entry
IV,15,"ABRAHAM VENABLE, 1,100
acs. Goochland Co. on one of the
main Forks of the Byrd Cr.; 20 Jun
1733, p.15. £5.85."
IV,15,"EDWARD BURCHET of Pr. Geo.
Co., 200 acs. NL in sd Co., on
lower side of Butterwood Sw.,
Gregorys Foard, by the Road, adj.
Bobbett; 20 Jun 1733, p.16. £1."
IV,15,"ROBERT THOMPSON of Henrico
Co., 400 acs. NL in Pr. Geo. Co.
on both sides of Edwards’s br. of
West’s Cr. adj. Edwards; 20 Jun
1733, p.16. £2."
IV,15,"JOHN WRIGHT, 300 acs. NL in
Goochland Co. on brs. of Beaver
Dam Cr.; adj. Thomas Christian,
John Prier, Charles Christian,
Roger Powell & Peter Baisie
[Baze]; 20 Jun 1733, p.17.
£1.S10."
IV,15,"SIMON MURPHY of Surry Co.,
400 acs. NL in sd Co. on N side
of Atsamoosock Sw., on Bly’s Br.
& Jeremy’s Br., adj. Marmaduke
Guissitt, Henry Harrison Esqr. &
William Hamlin junr.; 20 Jun
1733, p.17. £2."
IV,15,"JOHN PARSON JUNR. of Is. of
Wight Co., 350 acs. NL in sd Co.
on N_ side Maherrin Riv., on
Goosepond Sw. adj. sd Parson’s
other L.; 20 Jun 1733, p.18.
£1.815."
IV,15,"ANDREW CREW (CROW?), 382
acs. NL in Goochland Co. on both
sides the S brs. of Deep Cr.; 20
Jun 1733, p.18. £2."
IV,15,"PALTAS BLANCUMBAKER of
St. Mark’s Par. Spotsyl. Co., 160
acs. NL in sd Par. & Co., Great
Fork of the Rappardan Riv. adj.
Matthew & sd Paltas
Blancumbaker; 20 Jun 1733, p.19.
£1."
IV,15,"JOHN SUTAR of Is. of Wight
Co., 135 acs. NL in sd Co., on N
side Maherrin Riv. adj. Sutar’s
other L, on the Co. line [S87.5°E];
20 Jun 1733, p.19. 15 Shill."
IV,15,"WILLIAM WAMACK, 400 acs.
NL in Goochland Co. on brs. of
Great Guinea Cr. & South br. of
Tear Wallet Run; 20 Jun 1733,
p.l9. £2."
IV,15,"ROGER WILLIAMS of Hanover
Co., 400 acs. NL in sd Co. on
Stagg Cr.; adj. Thomas Lacey, &
Pate; 20 Jun 1733, p.20. £2."
IV,15,"NICHOLAS BLANCUMBAKER
of St. Mark’s Par. Spotsyl. Co.,
300 acs. NL in sd Par. & Co., on
Great Fork of the Rappardan Riv.
on brs. of the Passing run & White
Oak run, adj. sd Blancumbaker &
John Trotter; 20 Jun 1733, p.20.
£1.S10."
IV,15,"DAVID KINCADE of St. Mark’s
Par. Spotsyl. Co., 400 acs. NL in
sd Par. & Co., in Great Fork of
Rappahannock Riv. on N side of
the head of the br. of Devil’s run;
20 Jun 1733, p.21. £2."
IV,15,"JOHN HASKEW of St. Geo. Par.
Spotsyl. Co., 400 acs. in St. Marks
Par. in sd Co., in great Fork of
Rappahannock Riv., by blew
Cowslip run; adj. David Mitchel &
John Gordon; 20 Jun 1733, p.21.
£2."
IV,15,"EDWARD ABBAT, 400 acs. NL
in St. Marks Par. Spotsyl. Co., in
the Great Fork of Rappahannock
Riv. adj. Col. Alexander
Spotswood & William Russel; 20
Jun 1733, p.22. £2."
IV,15,"EVAN VAUGHAN of St. Geo.
Par. Spotsyl. Co., 70 acs. NL in sd
Par. & Co., in the Little Fork of
Rappahannock Riv. & N side the
North Fork of Goardvine Riv.; 20
Jun 1733, p.22. 10 Shill."
IV,15,"RICHARD TUTT of St. Geo. Par.
Spotsyl. Co., 650 acs. NL in Par.
of St. Marks in sd Co.; in the
Great Fork of Rapp.A. Riv. on a
br. of Mountain Run; 20 Jun 1733,
p.23. £3.10."
IV,15,"CHARLES ANDERSON of Pr.
Geo. Co., 400 acs. NL in sd Co.
on the heads of Wills run of Stoney
Cr. & joyning Robert Bollings
Sappone Tract; 20 Jun 1733, p.23.
£2."
IV,15,"RICHARD SMITH of Pr. Geo.
Co., 400 acs. NL in sd Co. on
both sides of the Seller Fork of
Deep Cr., by a Small Spring Br.
adj. Charles William’s lower line;
20 Jun 1733, p.24. £2.
JOSEPH TURNER of Is. of Wight
Co., 330 acs. NL in sd Co. on S
side of Maherrin Riv. on Fox br.,
adj. sd Turner & John Baptist
Curtis; 20 Jun 1733, p.24. £1.S15."
IV,15,"RICHARD BUTLER of Pr. Geo.
Co., 120 acs. NL in sd Co., on S
side Warwick Sw. by the Nottoway
Riv. Road, adj. his old line &
Richard Flewellin; 20 Jun 1733,
p-24. 15 Shill."
IV,15,"JOHN WOODSON, 710 acs. OL in
Goochland Co. on a ridge bet.
Jennytoe & Indian Grave Creeks;
adj. Majr. Philip Lightfoot,
William Cabbel, Roger Powel,
Joseph Parson, William Woodson
& Benjamin Woodson; 28 Sep
1732, p.25. 600 acs. part formerly
ptd. in the Name of sd John
Woodson & the residue ptd. in the
Names of Josiah & Stephen
Woodson [PB 13 p.433]."
IV,15,"JOHN WOODSON, 1,050 acs.
NL,OL in Goochland Co. on S side
of James Riv. on Stovals Cr., near
the head of Mahook Cr.; adj. sd
Woodson, Stephen Hughes L. sold
to Thomas Dickins, George &
Martha Cox, Bartholomew Cox,
Stoner, & Joel Chandler; 11 Apr
1732, p.26. £3.S15. 300 acs.
heretofore ptd. in name of sd John
Woodson [PB 12 p.392] & 750 acs.
the residue being never before ptd."
IV,15,"JOHN JONES of Surry Co., 545
acs. NL in sd Co. on N side of
Nottoway Riv., W side of West
Prong of Rocky Br., adj. Jone’s
other L., 20 Jun 1733, p.27.
£2.S15."
IV,15,"JOHN WATSON, 400 acs. NL in
Henrico Co. on N side of James
Riv. & main Northern br. of
Chickohominy; adj. sd Watson,
John Mosby & James Hambleton’s
cornfield; 20 Jun 1733, p.28. £2."
IV,15,"WILLIAM SMITH of Surry Co.,
220 acs. NL in Pr. Geo. Co. on
lower side of Reedy Cr. of
Maherrin at Charles Kimballs upper
c.; 20 Jun 1733, p.28. £1.85."
IV,15,"GEORGE COX & MARTHA COX
JUNR., 400 acs. NL in Goochland
Co. on S side James Riv. near
Mahook Cr. adj. Bartholomew Cox
& Stephen Hughes; 20 Jun 1733,
p.28. £2."
IV,15,"GEORGE BRIGGS, 400 acs. NL
in Goochland Co. on S side James
Riv., W side Muddy Cr. & Deep
Run adj. Bowler Cock; 20 Jun
1733, p.29. £2."
IV,15,"JOHN BOLLING of Henrico Co.
250 acs. NL in Goochland Co. on
N side of Fluvanna Riv. above
Rockfish Riv. adj. Samuel Spenser;
20 Jun 1733, p.29. £1.85.
WILLIAM EPPES JUNR. of Pr.
Geo. Co., 100 acs. NL in sd Co.
on N side Joseph’s Sw. adj. land
whereon he now lives; on upper
Fork of the South Fork of the Great
br. below his Plantation, crossing
Nottoway Road, on Gibb’s line; 20
Jun 1733, p.30. 10 Shill."
IV,15,"ABRAHAM VENABLE, | 1,300
acs. NL in Goochland Co. on a br.
of the Byrd commonly know by the
name of Great Cr.; 30 Jun 1733,
p.30."
IV,15,"EPHRIAM LISLES of Pr. Geo.
Co., 204 acs. NL in sd Co. on
both sides Buckskin Cr., adj.
Abernathy & William Davis; 20
Jun 1733, p.31."
IV,15,"NATHANIEL BASSET, 400 acs.
NL in Goochland Co. on brs. of
Upper Manacan Cr., adj. Redford
Maxey & John Maxey; 20 Jun
1733, p.31. £2."
IV,15,"WILLIAM HAYES of Henrico
Co., 100 acs. Pr. Geo. Co. on
upperside of the Seller Fork of
Deep Cr., at the mouth of Cow
Br., in a bottom by the Ridge Path,
adj. William Moor. 20 Jun 1733,
p.32. 10 Shill."
IV,15,"WILLIAM ROBERTSON _ of
Henrico Co., 400 acs. NL in Pr.
Geo. Co. on the lower side of West
Cr. bet. John Clark & Stegall; 20
Jun 1733, p.32. £2."
IV,15,"AMBROSE JOSHUA SMITH of
Hanover Co., 400 acs. NL in sd
Co. on both sides of the South or
Middle Fork of Contrary Riv. adj.
Benjamin Brown; 20 Jun 1733,
p.33. £2."
IV,15,"JOHN MORRIS, 400 acs. NL in
Pr. Geo. Co. on S side of Jones
hole Sw. near Rovanty Road, adj.
Titmash; 20 Jun 1733, p.33. £2."
IV,15,"JOHN BLALOCK of Hanover Co.,
1,020 acs. NL in sd Co. on both
sides the South Fork of Cubb Cr.;
adj. John Horn, Blalock, David
Harris, Marmaduke Kimbrow,
Christopher Clark, Thomas Foard
& Thomas Rice; 20 Jun 1733,
p.34. £5.85."
IV,15,"THOMAS JARMAN
(Jerman/German) of Spotsyl., 87
acs. NL in Par. of St. Geo. in sd
Co. on both sides Plentiful Run;
adj. Thomas Allen, Capt. John
Camm & Mr Harry Beverley; 20
Jun 1733, p.35. 10 Shill."
IV,15,"CHARLES LINCH, 400 acs. NL
in Goochland Co. on both sides of
Rivanna Riv., on Moor’s Cr.; 20
Jun 1733, p.35. £2."
IV,15,"WILLIAM PATMAN, 400 acs. NL
in Henrico Co. on N side James
Riv. on N side George’s Br., adj.
John Williamson & Mr John
Watson; 20 Jun 1733, p.36. £2.
DANIEL JOHNSON, JOSEPH
JOHNSON, JOHN HICKS, 300
acs. NL in Goochland Co. on N
side James Riv., N side Mill Cr., S
side of East br. of Jennytoe Cr.;
adj. Michael Johnson, and Robert
& Benjamin Woodson; 20 Jun
1733, p.37. £1.S10."
IV,15,"ROBERT COOKE (Cook) of Pr.
Geo. Co., 237 acs. NL in sd Co.
on N side of Buckskin Cr. above
Thomas Stunkes, adj. Stark; 20 Jun
1733, p.37. £1.85."
IV,15,"ROBERT BROOKE (Brook) of
Essex Co., 400 acs. NL in Par. of
St. Mark in Spotsyl. Co. in great
Fork of the Rappahannock Riv. on
brs. of Mountain run, adj.
Alexander McQueen & Philemon
Cavenaugh; 20 Jun 1733, p.38.
£2."
IV,15,"NATHANIEL TATUM  Junr. of
Pr. Geo. Co., 327 acs. NL in sd
Co. on S side Joseph’s Sw.; on
Fountains Br., brs. of Cherry
Orchard & the Fork of Thornton’s
Br.; adj. William Cotten, Lewis
Green & Davis; 20 Jun 1733, p.38.
£1.S15."
IV,15,"WILLIAM POYTHRIS of Pr. Geo.
Co., Gent., 1,024 acs. NL in sd
Co. on S side Tommaheton Sw. &
lower end of the open Beaverpond
above the butterwoods; 20 Jun
1733, p.39. £5.85."
IV,15,"JOHN PARSONS JUNR. of Is. of
Wight Co., 120 acs. NL in sd Co.
on N_ side Maherin Riv., adj.
Francis Sharp & Richard Norwood;
20 Jun 1733, p.39. 15 Shill."
IV,15,"JOHN ADAMS of Pr. Geo. Co.,
400 acs. NL in sd Co. on upper
side of Deep Cr. on beaverpond
br., adj. Abraham Burton; 20 Jun
1733, p.39. £2."
IV,15,"THOMAS RAYNES of Pr. Geo.
Co., 400 acs. NL in sd Co. on N
side Jones Hole Sw., upon Great
br. of Jones Hole Sw., by the
Road, adj. John Whitmore & John
Hill; 20 Jun 1733, p.40. £2."
IV,15,"STEPHEN SUNTER of Hanover
Co., 82 acs. NL OL in sd Co. on
upper side Lickinghole Sw., adj.
Mr John Macon; 20 Jun 1733,
p.41. 5 Shill. part formerly gtd.
by pat. to sd Stephen Sunter
bearing date 17 Aug 1720 [PB 11
p.27, 349 acs. New Kent Co. & PB
9 p.566]"
IV,15,"ALEXANDER COCKE (Cock) of
Hanover Co., 484 acs. in sd Co.,
adj. Thomas Rollings, on the c.
that divides Benjamin Alsopes from
that of Waddy; 20 Jun 1733, p.41.
£2.S10."
IV,15,"BENJAMIN WALKER, 400 acs.
NL in Par. of St. Mark in Spotsyl.
Co., in the Fork bet. Rappardan &
the Robinson Rivers, adj. Benjamin
Rush; 20 Jun 1733, p.42. £2."
IV,15,"WILLIAM HATCHER of Henrico
Co., 400 acs. NL in Pr. Geo. Co.,
in the Fork of Beaverpond Br. of
Flat Cr.; 20 Jun 1733, p.42. £2."
IV,15,"JOHN BOSTOCK, 350 acs. NL in
Goochland Co. on both sides of
great Guinea Cr. crossing Tear
Wallet run; 20 Jun 1733, p.43.
£1.S15."
IV,15,"JOHN CANNON, 150 acs. NL in
Goochland Co. on N side Fluvanna
Riv. adj. Edward Scott; 20 Jun
1733, p.43. 15 Shill."
IV,15,"MARTIN MIDDLETON of Is. of
Wight Co., 170 acs. NL in sd Co.,
on S side Nottoway Riv., down the
Reedy br.; adj. Frances Scott, sd
Middleton & Mr Nicholas Cocke;
20 Jun 1733, p.44. £1."
IV,15,"CHARLES BOND, 250 acs. NL in
Goochland Co. on the Little Byrd
Cr., adj. Robert Horsley; 20 Jun
1733, p.44. £1.85."
IV,15,"PETER JONES JUNR. of Pr. Geo.
Co. 211 acs. NL in sd Co. on N
side Nottoway Riv., by Sary’s
Spring & Sary’s Spring Br. on
Wall’s run; bet. his own, Edward
Colwell/Colwall, Crawley’s &
Abraham Jones’s lines; adj. Peter
Jones; 20 Jun 1733, p.45. £1.85."
IV,15,"FRANCIS HARRIS of Is. of Wight
Co., 100 acs. NL in sd Co. on S
side Maherrin Riv., adj. James
Lundy, John Baptist Curtis &
Foster Reeve’s; 20 Jun 1733, p.45.
10 Shill."
IV,15,"JOHN FARGUSON of Pr. Geo.
Co., 400 acs. NL in sd Co. on
upper side of Flatt Cr. below the
Lower Tommahawke Br.; 20 Jun
1733, p.46. £2."
IV,15,"JOHN CORNET, 100 acs. NL in
Henrico Co. on N side James Riv.,
W side Turner’s run; adj. William
Ford, Francis Wilkinson & Lewis
Jenkins; 20 Jun 1733, p.46. 10
Shill."
IV,15,"CHARLES LYNCH (Linch), 400
acs. NL in Goochland Co. on S
side Rivanna Riv., adj. Majr. Carr;
20 Jun 1733, p.47. £2."
IV,15,"WILLIAM POYTHRIS of Pr. Geo.
Co., 297 acs. NL in sd Co. on
both sides of the reedy br. of
Butterwood Sw., at his old Corner
near Eppes, adj. John Clayton; 20
Jun 1733, p.47. £1.810."
IV,15,"WILLIAM CANNON, 1,700 acs.
NL in Goochland Co. on S side
Fluvanna Riv., adj. Nevil &
Richard Cocke dec’d.; 20 Jun
1733, p.48. £8.S10."
IV,15,"ADAM RUTHERFORD of
Hanover Co., 354 acs. NL in sd
Co. adj. William Haynes &
William Alsop; 20 Jun 1733, p.48.
£1.S15."
IV,15,"JOHN ROGERS, 151 acs. NL in
upper Par. of Nansemond Co. on N
side of beach Sw., on the Country
Line; adj. Charles Russel, John
Bairfield & Daniel Rogers; 20 Jun
1733, p.49. 10 Shill."
IV,15,"ELY BRINKELY (Brinkley), 179
acs. NL in upper Par. of
Nansemond Co. on both sides of
the mouth of Cyprus Sw., on the
edge of the main Sw., adj. Robert
Lassitors cornfield & sd Brinkley;
20 June 1733, p.49. £1."
IV,15,"WILLIAM BELL, 162 acs. & 69
Per. NL in Caroline Co. on S side
of Long Br.; adj. Francis &
Anthony Thornton, Buckner, Peter
Lanton (Lauton) & Devol; 20 Jun
1733, p.50. £1."
IV,15,"SAMUEL JORDAN of Pr. Geo.
Co., 400 acs. NL in sd Co. on S
side blackwater Sw. & upper side
Reedy Br., adj. Anderson; 20 Jun
1733, p.50. £2."
IV,15,"CONRADE AMBURGER of St.
Marks Par. Spotsyl. Co., 400 acs.
NL in sd Co. in the great Fork of
Rappahannock Riv. on brs. of Deep
run & Buttock run; on the top of a
Point of a ridge which goes from
Normands Mountain, adj. Joseph
Bloodworth; 20 Jun 1733, p.51.
£2."
IV,15,"JOHN WISDOM of St. Marks Par.
Spotsyl. Co., 400 acs. NL in sd
Par. & Co., in a Fork of the
Rappardan Riv., on a hillside of a
br. of Beautiful run, adj. James
Barber; 20 June 1733, p.51. £2."
IV,15,"CHARLES CURTIS of Spotsyl.
Co., 400 acs. in the Par. of St.
Marks in the sd Co., on North
Fork of the Northanna, on a rond
Stony Hill being a c. of Larkin
Chews, adj. Charles Stevens; 20
Jun 1733, p.51. £2."
IV,15,"FRANCIS THORNTON of St.
Geo. Par. Spotsyl. Co., 600 acs.
NL in sd Par. & Co. in the Great
Fork of Rappahannock Riv.; adj. sd
Thornton, Abraham Field, sd
Thorn [sic], Samuel Ball, Peter
Russel & Joseph Cooper; 20 Jun
1733, p.53. £3."
IV,15,"JOSEPH BLOODWORTH, 200
acs. NL in St. Geo. Par. Spotsyl.
Co. in the Great Fork of
Rappahannock Riv. adj.
Christopher Simberman & Carter;
20 Jun 1733, p.53. for and in
Consideration of the Imp. of 4
Pers. to dwell within this our
Colony and Dominion of Virginia
whose names are Joseph
Bloodworth, Mary Bloodworth,
Dennis Gardy & Mary Gardy.
JAMES BARBER of St. Mark’s
Par. Spotsyl. Co., 350 acs. NL in
sd Par. & Co. in the Fork of
Rappardan Riv., adj. Thomas Watts
& Dickson; 20 June 1733, p.54.
£1.S15."
IV,15,"JAMES BARBER of St. Mark’s
Par. Spotsyl. Co., 350 acs. NL in
sd Par. & Co. in the Fork of
Rappardan Riv., adj. Thomas Watts
& sd James Barber; 20 Jun 1733,
p.54. £1.S15."
IV,15,"CHARLES BLUNT of St. Marks
Par. Spotsyl. Co., 200 acs. NL in
sd Par. & Co. in first Fork of
Rappadan Riv. on a br. of Maple
run & on a br. of Beautiful run; 20
Jun 1733, p.55. £1."
IV,15,"JOHN CARPENTER of St. Marks
Par. Spotsyl. Co., 150 acs. NL in
sd Par. & Co. in the Fork of the
Rappardan Riv. on the Pass run,
along a mountain, adj. Michael
Cook & Matthew Blancumbaker;
20 Jun 1733, p.55. for the Imp. of
3 Pers. whose names are Andrew
Kerker, Margaretta Kerker &
Barbara Kerker."
IV,15,"THOMAS HOBSON & ADCOCK
HOBSON of St. Geo. Par. Spotsyl.
Co., 400 acs. NL in sd Par. &
Co., in the Great Fork of
Rapahannock Riv. on brs. of
Devil’s run, adj. David Kincaid; 20
Sep 1733, p.56. £2."
IV,15,"BENJAMIN WALKER, 1,000 acs.
Lapsed L. in St. Geo. Par. Spotsyl.
Co., adj. Thomas Philips; 20 Jun
1733, p.56. £5. Formerly gtd. by
pat. to Henry Downs of St. Geo.
Par. Spotsyl. Co. 16 Jun 1727 [PB
13 p.96] & sd Henry Downs failed
to make Seating & Planting &
Benjamin Walker made Humble
Suit & obtained a grant for the
same."
IV,15,"JOHN FOSTER of Spotsyl. Co.,
599 acs. Lapsed L. in St. Geo.
Par. in sd Co., on Maple run in the
first Fork of the Rappardan Riv.;
20 Jun 1733, p.58. £3. Formerly
gtd. by pat. to Thomas Schooler of
St. Mary’s Par. Essex Co. [PB 14
p.91] & sd Thomas Schooler failed
by make Seating and Planting &
John Foster made Humble Suit &
obtained a grant for the same."
IV,15,"EDWARD BALLANGER of St.
Geo. Par. Spotsyl. Co., 400 acs.
NL in St. Marks Par. in sd Co.; in
the Great Fork of the
Rappahannock Riv.; adj. Joseph
Bloodworth on S side of Deep run;
20 Jun 1733, p.59. £2."
IV,15,"THOMAS POYTHRIS of Pr. Geo.
Co., 400 acs. NL in sd Co. on the
lower or N side of Tommaheton
Sw. below the Indian quarter; 20
Jun 1733, p.59. £2."
IV,15,"PETER JEFFERSON of Goochland
Co., 200 acs. NL in Pr. Geo. Co.
in the Little Fork of Knibbs Cr; 20
Jun 1733, p.58. £1."
IV,15,"ETHELDRED TAYLOR of Is. of
Wight Co., 80 acs. NL in sd Co.
on S side of main blackwater Sw.
& S side Lightwood Sw.; adj. John
Branche & sd Taylor’s other L.; 20
Jun 1733, p.60. 10 Shill."
IV,15,"PHILIP THIRMOND, 100 acs. NL
in Goochland Co. in Southermost
Fork of the three Forks of the Byrd
Cr.; 20 Jun 1733, p.60. 10 Shill."
IV,15,"JAMES CLARKE of Pr. Geo. Co.,
400 acs. NL in sd Co. on N side of
Flatt Cr., bet. John Burton & John
Farguson; 20 Jun 1733, p.61. £2."
IV,15,"WILLIAM POYTHRIS of Pr. Geo.
Co., 381 acs. NL in sd Co. on S
side Butterwood Sw., adj. John
Cleyton & Peter Wynn; 20 Jun
1733, p.61. £2."
IV,15,"DANIEL DESIGNE of Hanover
Co., 96.5 acs. NL in sd Co., adj.
Thomas Dansies; 20 Jun 1733,
p.62. 10 Shill."
IV,15,"JOHN PORTER JUNR., 185 acs.
NL in upper Par. of Nansemond
Co., in John Ballards line near the
head of the Graves Sw., adj.
Robert Yeats & John Winborne; 20
Jun 1733, p.62. £1."
IV,15,"JOHN WATKINS, 50 acs. NL in
Henrico Co. on N side of Ufnam
Brook, on a Small Br. of
Beacham’s & down the main
Beacham’s Br., adj. Henry
Atkinson; 20 Jun 1733, p.63. 5
Shill."
IV,15,"SAMUEL SPENCER, 1,200 acs.
NL in Goochland Co. on both sides
of Fluvanna Riv. Exclusive of the
intermediate Stream just above the
mouth of Sycamore Island Cr.; 20
Jun 1733, p.64. £6."
IV,15,"PETER BURGAMY, 350 acs.
Goochland Co. on both sides Great
Guinea Cr., N of Appamattox Riv.;
20 Jun 1733, p.64. £1.815."
